,data input,,,,,,,,,,,data output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,2,1,3,lagu,5,1,0,1',0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,5,0,0,1',0,0,0,0,1',0,0,0,6,0,0,0,6,0,0,0,1',0,0,0,1',0,0,0,6,0,0,0,0,1
,0,2,1,3,lagu,5,2,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,2',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,1
,0,2,1,3,lagu,5,3,0,3,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,1
,0,2,1,3,lagu,5,4,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,2,0,0,6,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,0,1
Lancaran Manyar Sewu Slendro Manyura,0,3,0,3,lagu,1,1,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,1,2,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,1,3,0,5,0,3,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,1,4,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,2,1,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,2,2,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,2,3,0,6,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,2,4,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,3,1,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,3,2,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,3,3,0,3,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,3,4,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,4,1,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,4,2,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,4,3,0,1',0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2
,0,3,0,3,lagu,4,4,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,1,1,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,1,2,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,1,3,0,5,0,3,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,1,4,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,5,0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,2,1,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,2,2,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,2,3,0,6,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,2,4,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,3,1,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,3,2,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,3,3,0,3,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,3,4,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,4,1,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,4,2,0,1',0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,3',0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,4,3,0,1',0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,31_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2
,1,3,0,3,lagu,4,4,0,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,31_,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,2',0,0,0,0,0,0,0,1',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
Lancaran Rena Rena Slendro Manyura,0,4,0,3,lagu,1,1,0,3,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
,0,4,0,3,lagu,1,2,0,3,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
,0,4,0,3,lagu,1,3,0,6,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
